MasterYear,Form Number,District,OperatorNumber,DateofLoss,Type_Company_Cd,County,LeaseNumber,Gasident,CommNbr,TypeLiquid,GrossLoss,Recovered,Net Loss,Facility,CauseofLoss,Remedy,Water,WaterName,Location,Remarks,LeaseName,FieldNumber
2009,438,8,OCCIDENTAL PERMIAN LTD.,3/22/2009,Producer,ECTOR,20164,0,0,Crude,50,40,10,Flow Line,Corrosion - Rust,Other,None,,SEC. 14 BLK 43 T-1-S T&P RR CO,PICKED UP FLUID AND REMEDIATED SOIL.,NORTH COWDEN UNIT,"COWDEN, NORTH"
2009,72,4,ROYKO OIL COMPANY,3/23/2009,Producer,JIM WELLS,0,138761,0,Crude,0,0,0,Valve,Theft,Other,None,,JULIAN & VENTURA FLORES SURVEY A-155,"UNKNOWN LOSS TANKS WERN'T GAUGED. REPORTED 03/23/09, LOSS DTE.UNK.",YORBA OIL COMPANY,MADAME QUEEN (YEGUA 7100)
2009,104,7C,COG OPERATING LLC,3/23/2009,Transporter,UPTON,16185,0,0,Crude,6,0,6,Flow Line,Equipment Failure,Other,None,,"SECTION 56, BLOCK Y, TC RR CO",BACK DUG AREA-WEST ENVIRONMENTAL WILL REMEDIATE.,LYNCH56,SPRABERRY (TREND AREA)
2009,124,7B,ENBRIDGE GATHERING(NORTHTEXAS)LP,3/23/2009,Other,EASTLAND,0,0,0,Gas Well Liquid,5,5,0,Pipe Line,Equipment Failure,Other,Stock Tank,STONKPONDS,LINE 108-S-27,FLUID WAS REMOVED FROM POND. FREE FLUID REMOVED. SOIL REMEDIATED. ,ZIRCON UNIT,NO FIELD NAME
2009,118,8,PARKER & PARSLEY DEVELOPMENT L.P,3/23/2009,Producer,MIDLAND,25918,0,0,Crude,330,315,15,Flow Line,Equipment Failure,Other,None,,AT BATTERY SITE.,SOIL REMEDIATED BY NOVA ENVIRONMENTAL.,GOLLADAY -E-,AZALEA (GRAYBURG)
2009,62,6,GOODRICH PETROLEUM COMPANY,3/25/2009,Producer,PANOLA,0,230940,0,Crude,10,9,1,Tank Battery,Equipment Failure,Other,None,,W. BUFFORD A-67,VACUUMED FREE FLUID. SOIL REMEDIATED.,"JONES, A. GU",BECKVILLE (COTTON VALLEY)
2009,149,6,GMX RESOURCES INC.,3/25/2009,Producer,HARRISON,0,226955,0,Crude,15,0,15,Tank Battery,Equipment Failure,Repaired Existing Equipment,None,,EARLE DAVID SURVEY A-235,REPLACED FRAK TANK W/TANK BATTER.USED ABSORBENT PAD ON SPILL.,BELL,"CARTHAGE, NORTH (COTTON VALLEY)"
2009,667,10,FOREST OIL CORPORATION,3/25/2009,Producer,HEMPHILL,0,96982,0,Crude,270,266,4,Tank Battery,Vandalism,Other,None,,"SEC.77 LAT. 35 DEG. 44.25N, LONG. 100 DEG. 30.750W",SOIL REMEDIATION PLAN IN PROGRESS.,HARDIN,HEMPHILL (GRANITE WASH.)
2009,341,8,"PIONEER NATURAL RES. USA, INC.",3/25/2009,Producer,MARTIN,15720,0,0,Crude,24,15,9,Tank Battery,Company Human Error,Other,None,,"N32 05' 46.287"" & W202 50' 22.966""",SOIL REMEDIATION IN PROGRESS,NANCE,SPRABERRY (TREND AREA)
2009,492,7B,XTO ENERGY INC.,3/25/2009,Producer,PARKER,0,235621,0,Gas Well Liquid,8,2,6,Tank Battery,Equipment Failure,Other,None,,M.E.PE & P RR CO A-937,SOIL REMEDIATION PLAN IN PROGRESS,GIDDINGS ESTATE FEE 'C',NO FIELD NAME
2009,464,8,"SOUTHERN UNION GAS SERVICES, LTD",3/25/2009,Producer,PECOS,0,0,3191,Gas Well Liquid,1,0,1,Pipe Line,Corrosion - Rust,Repaired Existing Equipment,None,,"SEC. 105, BLK 8, SVY H&GNRR",SOIL WAS REMEDIATION PLAN IN PROGRESS AND PIPE REPAIRED.,ODC,NO FIELD NAME
2009,163,7C,"PIONEER NATURAL RES. USA, INC.",3/26/2009,Producer,REAGAN,14322,0,0,Crude,30,0,30,Flow Line,Equipment Failure,Abandoned,None,,"ROCKER B RANCH, LAT. N31 19' 27.20"", LONG. W101 16'09.40""",REPAIRED LINE. SOIL REMEDIATION PLAN IN PROGRESS.,ROCKER B,SPRABERRY (TREND AREA)
2009,99,7C,SUMMIT PETROLEUM LLC,3/26/2009,Producer,UPTON,16646,0,0,Crude,85,71,14,Valve,Equipment Failure,Other,None,,"SECTION 35, BLOCK 42, T4S, T& P",VACUUMED FREE FLUID AND SOIL REMEDITATION IN PROGRESS,"BEVERLY ""A""",BLOCK 42 (PENN)
2009,76,6,HUNT OIL COMPANY,3/28/2009,Producer,DENTON,4853,0,0,Crude,60,55,5,Tank Battery,Equipment Failure,Other,Creek,CREEK,ALFORD BENGE A-106,VACUUMED FREE FLUID. REMEDIATION PLAN IN PROGRESS,FAIRWAY /JAMES LIME/ UNIT,FAIRWAY (JAMES LIME)
2009,489,8,"ATLANTIC OPERATING, INC.",3/29/2009,Producer,REEVES,39360,0,0,Crude,245,0,245,Tank Battery,Theft,Other,None,,"SEC. 26, BLK 6, H&GN RR CO. SURVEY",CONTACTED LAW ENFORCEMENT - UNDER INVESTIGATION.,MATTHES STATE,PHANTOM (WOLFCAMP)
2009,87,8,CITATION OIL & GAS CORP.,3/30/2009,Producer,ECTOR,32230,0,0,Crude,57,30,27,Tank Battery,Vandalism,Other,None,,T&P RR CO. SURVEY,"VACUUMED FREE FLUID. REMEDIATIN IN PROGRESS, REPORTED TO SHERIFF",WRIGHT -14-,HARPER (GLORIETA)
2009,86,8,CITATION OIL & GAS CORP.,3/30/2009,Producer,ECTOR,33482,0,0,Crude,43,5,38,Tank Battery,Vandalism,Other,None,,"TANK BATTERY, T&P RR CO. SURVEY, S74-T2S","VACUUMED FREE FLUID, REMEDIATION IN PROGRESS. REPORTED TO SHERRIF ","COWDEN ""14""","HARPER, W. (PENNSYLVANIAN)"
2009,631,8,"PIONEER NATURAL RES. USA, INC.",3/30/2009,Producer,MIDLAND,18187,0,0,Crude,5,0,5,Tank Battery,Equipment Failure,Other,None,,"N31 46'39.321"", W101 50' 19.668""",AREA WAS REMEDIATED BY BLENDING SOIL.,SHACKELFORD SPRABERRY UNIT,SPRABERRY (TREND AREA)
2009,490,9,XTO ENERGY INC.,3/30/2009,Producer,REEVES,0,230464,0,Gas Well Liquid,120,0,120,Tank Battery,Corrosion - Rust,Other,None,,A. PARSONS SURVEY A-106,TAS ENVIRONMENTAL TO REMEDIATE.,BEADHEAD BEET,"NEWARK, EAST (BARNETT SHALE)"
2009,164,4,"KEBO OIL & GAS, INC.",3/31/2009,Producer,HIDALGO,0,247908,0,Gas Well Liquid,130,0,130,Tank Battery,Theft,Other,None,,"A. GUTIERREZ/RIO BRAVO SUBD. LOT 1, SECTION 63, A-34",CALLED MCALLEN POLICE DEPARTMENT.,RIO BRAVO,"MCALLEN, SOUTH (E-1)"
2009,74,7C,ST. MARY LAND & EXPLORATION CO.,4/1/2009,Producer,UPTON,15489,0,0,Crude,60,55,5,Tank Battery,Equipment Failure,Other,None,,"SECTION 31, BLOCK 41, T4S, T&P RR. CO.",VACUUMED FREE FLUIDS. REMEDIATION PLAN IN PROGRESS,DORCUS,SPRABERRY (TREND AREA)
2009,89,2,"SE USA OPERATING, INC.",4/1/2009,Producer,LIVE OAK,0,193210,0,Crude,10,10,0,Tank Battery,Vandalism,Other,None,,"SECTION 113, ABSTRACT 553, SURVEY WILLIAMS 5 M",VACUUMED FREE FLUID. AREA REMEDIATED.,SWIERC G. U.,"TOM LYNE, EAST (SLICK)"
2009,106,3,APACHE CORPORATION,4/1/2009,Producer,WHARTON,24128,0,0,Crude,5,5,0,Tank Battery,Equipment Failure,Other,None,,PIERCE ESTATES C-9 FACILITY,VACUUMED FREE FLUID AND SOIL REMEDIATED.,"PIERCE ESTATES ""C""","WITHERS, NORTH (-C- SAND)"
2009,332,8,OXY USA WTP LP,4/2/2009,Producer,ANDREWS,11267,0,0,Crude,15,13,2,Tank Battery,Equipment Failure,Other,None,,"SEC. 14 BLK A-52, ANDREWS PLS",PLANS TO REMEDIATE TO RRC GUIDELINES.,NORTH DOLLARHIDE UNIT,DOLLARHIDE (DEVONIAN)
2009,101,7C,"ALEGRE ENERGY, INC.",4/3/2009,Producer,REAGAN,7042,0,0,Crude,200,0,200,Tank Battery,Equipment Failure,Other,None,,"SECTION 33, BLOCK 1 T&P SURVEY",VACUUMED FREE FLUID. REMEDIATED SOIL WITH CALICHE.,"ROCKER B ""I""",SPRABERRY (TREND AREA)
2009,312,8A,"BROWN, GEO. R PARTNERSHIP,LP,THE",4/4/2009,Producer,GARZA,60713,0,0,Crude,15,10,5,Other,Equipment Failure,Other,None,,WEST 13TH STREET BLOCK 1000 SECTION 1231,VACUUMED FREE FLUIDS AREA AND SOIL REMEDIATED.,"CITY OF POST SAN ANDRES ""A"" WF1",GARZA
2009,90,3,ENERGY TRANSFER COMPANY,4/4/2009,Other,BURLESON,0,0,0,Gas Well Liquid,1,0,1,Pipe Line,Corrosion - Rust,Abandoned,None,,LAT 30.490836 LONG. -96.58087,PIPE REPAIRED. SOIL REMEDIATED.,SWIERC G. U.,NO FIELD NAME
2009,93,3,"ENERVEST OPERATING, L.L.C.",4/5/2009,Producer,BRAZOS,0,150481,0,Crude,17,17,0,Tank Battery,Equipment Failure,Other,None,,WM DUNLAP SURVEY A-107,VACUUMED FREE FLUID AND SOIL REMEDIATED.,SELECTED LANDS - PAVALOCK UNIT,"GIDDINGS (AUSTIN CHALK, GAS)"
2009,658,7C,ATLAS OPERATING LLC,4/6/2009,Producer,RUNNELS,365,0,0,Crude,40,30,10,Tank Battery,Equipment Failure,Other,None,,H LEWIS A 809 SECTION 8,MIXED AND TILLED SOIL WITH FERTILIZER AND OIL SORB.,CREE SYKES UNIT,"CREE-SYKES (GARDNER, UPPER)"
2009,258,7C,"PIONEER EXPLORATION, LLC",4/7/2009,Producer,RUNNELS,365,0,0,Crude,40,30,10,Tank Battery,Equipment Failure,Other,None,,"SECTION 8, A-809 HUGH LEWIS SURVEY",FREE FLUID RECOVERED AND MIXED AND TILLED SOIL W/FRESH SOIL.,CREE SYKES UNIT,"CREE-SYKES (GARDNER, UPPER)"
2009,82,7B,"BASA RESOURCES, INC.",4/7/2009,Producer,STEPHENS,14358,0,0,Products,200,130,70,Other,Equipment Failure,Repaired Existing Equipment,None,,SECTION 1174 TE&L SURVEY,INJECTION LINE REPAIRED. SW PICKE UP SOIL REMEDIATED.,EAST ELIASVILLE (CADDO) UNIT,STEPHENS COUNTY REGULAR
2009,137,7C,"PIONEER EXPLORATION, LLC",4/7/2009,Producer,UPTON,11096,0,0,Crude,50,1,49,Other,Other,Other,None,,"SECTION 22, BLCOK C, SURVEY CCSD & RGNG",(FIRE) FREE LIQUID VACUUMED. SOIL REMEDIATION PLAN IN PROGRESS,"WAHLENMAIER ""42""",SPRABERRY (TREND AREA CL. FK.)
2009,100,7C,WTG EXPLORATION,4/7/2009,Producer,UPTON,15271,0,0,Crude,185,20,165,Tank Battery,Other,Other,None,,"SECTION 4, BLOCK 3, UNIVERSITY LANDS SURVEY",COW OPENED VALVE. FREE FLUID VACUUMED SOIL REMEDIATION IN PROGRESS,"UNIVERSITY ""3-4""",BENEDUM (FUSSELMAN)
2009,88,7C,ST. MARY LAND & EXPLORATION CO.,4/7/2009,Producer,UPTON,15489,0,0,Crude,60,55,5,Tank Battery,Human Error - Other,Other,None,,"SECTION 36, BLCOK 42 T4S, T&P RR. CO.",VACUUMED FREE FULUID SOIL REMEDIATED.,DORCUS,SPRABERRY (TREND AREA)
2009,110,6,GOODRICH PETROLEUM COMPANY,4/7/2009,Producer,ANGELINA,0,229772,0,Crude,102,0,102,Tank Battery,Theft,Other,None,,ISOM WRAY ABSTRACT 905,NOTIFIED POLICE.,"HAUSERMAN, NANCY",RAINTREE (TRAVIS PEAK CONS.)
2009,566,8,ENDEAVOR ENERGY RESOURCES L.P.,4/7/2009,Producer,GLASSCOCK,34763,0,0,Crude,416,0,416,Tank Battery,Corrosion - Rust,Other,None,,"SEC. 19, BLK 35, T-5-S, T&P RY. CO. SVY",CONTAMINATED SOIL REMOVED AND WILL BE REMEDIATED.,COUEY-GOWAN,SPRABERRY (TREND AREA)
2009,659,7C,ATLAS OPERATING LLC,4/7/2009,Producer,UPTON,11096,0,0,Crude,20,0,20,Tank Battery,Other,Other,None,,SURVEY CC SD & RGNG RR CO. SECTION 42 BLK C,HOT OIL TRUCK CAUGHT FIRE AND BURNED. TILLED BURNED AREA.,"WAHLENMAIER ""42""",SPRABERRY (TREND AREA CL. FK.)
2009,219,8,CENTURION PIPELINE L.P.,4/8/2009,Transporter,ECTOR,0,0,0,Crude,5,3,2,Pump Station or Terminal,Human Error - Other,Other,None,,"SECTION 26, BLOCK 43 T2S, T&PRRCO",SUMP OVERFLOW. BLENDED WITH CLEAN SOIL TO LESS THAN 1%.,GUARANTY TITLE & TRUST,NO FIELD NAME
2009,96,9,"WOLSEY WELL SERVICE, L.P.",4/9/2009,Producer,MONTAGUE,15844,0,0,Crude,255,0,255,Tank Battery,Other,Abandoned,None,,N. KIMBRO SURVEY A-405,FIRE-WILL REPLACE TANKS AND FLOW LINE.,"HENRY, S. L. & W. R.",HILDRETH (DOLOMITE 6875)
2009,633,8,"PIONEER NATURAL RES. USA, INC.",4/9/2009,Producer,MIDLAND,18187,0,0,Crude,6,0,6,Flow Line,Corrosion - Rust,Other,None,,"31 46'24.87""N 101 50'4.64""W",SOIL REMEDIATION PLAN IN PROGRESS.,SHACKELFORD SPRABERRY UNIT,SPRABERRY (TREND AREA)
2009,239,3,"BOMCO USA, INC.",4/10/2009,Producer,HARRIS,3367,0,0,Crude,100,80,20,Tank Battery,Equipment Failure,Other,None,,WILDCAT GOLF COURSEON SOUTHL END IN FIELD AREA,ANDERSON POLLUTION TO REMEDIATE.,O.W.FORDYCE,PIERCE JUNCTION
2009,94,7B,"MCCLYMOND, LTD.",4/10/2009,Producer,STEPHENS,26561,0,0,Crude,85,18,67,Tank Battery,Equipment Failure,Other,None,,"SECTION 3, L.A.L. SURVEY",VACUUMED FREE FLUID AND REMEDIATED SOIL.,BLOCK 5 O.T. UNIT,STEPHENS COUNTY REGULAR
2009,97,7C,COG OPERATING LLC,4/10/2009,Producer,UPTON,16600,0,0,Crude,10,4,6,Flow Line,Equipment Failure,Other,None,,"SECTION 32, BLOCK 4, UL",VACUUMED FREE FLUID.SOIL REMEDIATION IN PROGRESS,UNIV4,SHEEP MOUNTAIN (CONSOLIDATED)
2009,441,8,NEWPARK ENVIRONMENTAL SVCS LLC,4/10/2009,Other,ANDREWS,34752,0,0,Crude,200,100,100,Tank Battery,Equipment Failure,Other,None,,TANK BATTERY SEC. 6 BLK A-5 PSL/T.W CRADDOCK,VACUUMED FREE FLUID AND REMEDIATED SOIL.,PERMIAN BRINE - GRIMMETT BROS,SHAFTER LAKE (SAN ANDRES)
2009,634,8,"PIONEER NATURAL RES. USA, INC.",4/11/2009,Producer,MIDLAND,6451,0,0,Crude,30,0,30,Tank Battery,Act of God,Other,None,,"E.T. O'DANIEL BATTERY, D.O.E. 31 55'47.64""N 101 49'5.91""W",LIGHTNING STRIKE. VACUUMED FREE FLUID.REMEDIATION PLAN IN PROGRESS,"O DANIEL, E. T.",SPRABERRY (TREND AREA)
2009,466,1,PETROHAWK OPERATING COMPANY,4/11/2009,Producer,LA SALLE,0,252769,0,Crude,30,15,15,Other,Other,Other,None,,H&GN RR CO. A944,VACUUMED FREE FLUIDS AND REMEDIATED AREA. OCCURED DURING DRILLING ,STS-A,HAWKVILLE (EAGLEFORD SHALE)
2009,352,8A,COG OPERATING LLC,4/12/2009,Producer,DAWSON,60521,0,0,Crude,75,35,40,Tank Battery,Equipment Failure,Other,None,,"SEC. 36, BLK 35, T&P RR CO",VAC. FREE FLUID. ENVIRONMENTAL GROUP WILL REMEDIATE AREA.,ACKERLY /DEAN/ FIELD UNIT,ACKERLY (DEAN SAND)
2009,84,7B,"CANAN MOWREY OPERATING, LLC",4/13/2009,Producer,STONEWALL,28788,0,0,Crude,145,25,120,Tank Battery,Equipment Failure,Other,None,,"SECTION 29, BLOCK D, H&TCRRCO. SURVEY, A-1917",SOIL REMEDIATION PLAN IN PROGRESS.,PACE LEASE,"HASKELL, SOUTH"
2009,98,7C,"DCP MIDSTREAM, LP",4/13/2009,Other,CROCKETT,0,0,0,Gas Well Liquid,10,6,4,Pipe Line,Corrosion - Rust,Other,None,,"SECTION 13, BLOCK OR",VACUUMED FREE FLUID AND LEAKED CLAMPED.,UNIV4,NO FIELD NAME
2009,133,6E,"SND OPERATING, L.L.C.",4/14/2009,Producer,NACOGDOCHES,7558,0,0,Crude,22,20,2,Flow Line,Equipment Failure,Other,None,,HOBART KEY,PICKED UP FREE FLUID. SOIL REMEDIATED.,"KEY, HOBART",EAST TEXAS
2009,225,8A,OCCIDENTAL PERMIAN LTD.,4/17/2009,Producer,HALE,304,0,0,Crude,21,20,1,Other,Equipment Failure,Other,None,,SECTION 14 DT HE XWT,VACUUMED FREE FLUID. REMEDIATION PLAN IN PROGRESS.,ANTON-IRISH CLEARFORK UNIT,ANTON-IRISH
2009,182,3,TEXAS VANGUARD OIL COMPANY,4/17/2009,Producer,LEE,0,174914,0,Gas Well Liquid,17,0,17,Tank Battery,Act of God,Other,None,,JOHN L. FOSTER A-112,"LIGHTNING STRIKE. BURNED ALL OIL IN FIRE,NO FURTHER REMEDIATION.",TSCHATSCHULA,SERBIN (TAYLOR SAND)
2009,105,6,"BASA RESOURCES, INC.",4/17/2009,Producer,PANOLA,13779,0,0,Crude,10,0,10,Tank Battery,Equipment Failure,Other,None,,WILLIAM J HAWKINS A-336,SOIL REMEDIATION IN PROGRESS,FLEMING,CARTHAGE (BARBARA)
2009,355,8,COG OPERATING LLC,4/17/2009,Producer,MARTIN,29623,0,0,Crude,5,2,3,Tank Battery,Act of God,Other,None,,"SEC. 34, BLK 37, T&P SURVEY",VAC. FREE FLUID AND REMEDIATION IN PROGRESS,TOM,SPRABERRY (TREND AREA)
2009,211,3,EVEREST RESOURCE COMPANY,4/18/2009,Producer,COLORADO,0,243173,0,Gas Well Liquid,20,1,19,Tank Battery,Other,Other,None,,FROM TANK BATTERY,RECOVERED FREE OIL AND SOIL REMEDIATED.,T - O,NO FIELD NAME
2009,121,6,"EXCO PRODUCTION COMPANY, LP",4/18/2009,Producer,PANOLA,0,242881,0,Gas Well Liquid,185,0,185,Tank Battery,Act of God,Other,None,,SAMUEL PEARCE SURVEY A-525,BURNT AND FOAM CONTMINATED WAS REMOVED AND TAKEN TO DISPOSAL.,BURNETT,CENTENNIAL (TRAVIS PEAK 6700)
2009,485,6,"MARKWEST ENERGY E TX GAS CO, LLC",4/19/2009,Transporter,PANOLA,0,0,0,Gas Well Liquid,6,6,0,Pipe Line,Equipment Failure,Other,Creek,CANEYCREEK,"N32, 12.677'; W094, 27.046'",CREEK AND SURRONDING ARE REMEDIATED.,"PARKS, J. W. A",NO FIELD NAME
2009,486,6,"MARKWEST ENERGY E TX GAS CO, LLC",4/19/2009,Transporter,PANOLA,0,0,0,Gas Well Liquid,6,6,0,Pipe Line,Equipment Failure,Other,Creek,CANEYCREEK,"N32, 12.677'; W094, 27.046'",CREEK AND SURRONDING AREA,"PARKS, J. W. A",NO FIELD NAME
2009,600,2,IPACT,4/20/2009,Producer,HOOD,7041,0,0,Crude,100,0,100,Tank Battery,Theft,Other,None,,CHARLES KINCAID SURVEY A-306,THEFT..,ZIMMER,COLETTO CREEK
2009,302,8A,HESS CORPORATION,4/21/2009,Producer,GAINES,60475,0,0,Crude,10,7,3,Tank Battery,Equipment Failure,Other,None,,"SECTION 232., BLOCK G, WTRR SURVEY, GAINES COUNTY",FREE FLUID RECOVERED AND SOIL REMEDIATION IN PROGRESS,SEMINOLE SAN ANDRES UNIT,SEMINOLE (SAN ANDRES)
2009,83,7B,"BASA RESOURCES, INC.",4/21/2009,Producer,STEPHENS,13213,0,0,Products,700,650,50,Other,Equipment Failure,Other,None,,SECTION 20 BLOCK 2 SPRR SURVEY A-1272,INJECTION LINE SPLIT. FLUSHED ARE OF SALTWATER. SITE REMEDIATED.,ELIASVILLE (CADDO) UNIT,STEPHENS COUNTY REGULAR
2009,640,8,"SOUTHERN UNION GAS SERVICES, LTD",4/21/2009,Other,REEVES,0,0,0,Gas Well Liquid,65,45,20,Other,Equipment Failure,Other,None,,SEC. 1 BLK. C-4 SVY. PSL,FREE FLUID RECOVERED AND SOIL REMEDIATION PLAN IN PROGRESS.,"KEY ""9""",NO FIELD NAME
2009,671,10,"LINN OPERATING, INC.",4/21/2009,Producer,HUTCHINSON,884,0,0,Crude,10,5,5,Stuffing Box,Vandalism,Other,None,,PANHANDLE HUTCHINSON COUNTY FIELD,PREFEX ENERGY TO REMEDIATE AREA.,"RILEY -A-, -F-, -G- & -K-",PANHANDLE HUTCHINSON COUNTY FLD.
2009,396,8,CENTURION PIPELINE L.P.,4/21/2009,Transporter,WARD,0,0,0,Crude,10,0,10,Pipe Line,Corrosion - Rust,Other,None,,"SEC 84, BLK 34, H&TCRRCO",BLENDED WITH CLEAN SOIL TO LESS THAN 1%. SITE REMEDIATED.,D. K. M.,NO FIELD NAME
2009,136,7C,ENDEAVOR ENERGY RESOURCES L.P.,4/22/2009,Producer,CROCKETT,9457,0,0,Crude,151,42,109,Tank Battery,Equipment Failure,Other,None,,"SECTION 15, BLOCK 50, UL. SVY",CONTAMINATED SOIL REMOVED.SOIL REMEDIATION IN PROGRESS.,"UNIVERSITY (H) ""15-50""",FARMER (SAN ANDRES)
2009,135,7C,"PIONEER NATURAL RES. USA, INC.",4/22/2009,Producer,REAGAN,1568,0,0,Crude,10,5,5,Tank Battery,Equipment Failure,Other,None,,SE STOUT A LEASE (RRC #01568),VACUUMED FREE FLUID. NOVE TO SOIL REMEDIATION.,"STOUT, S. E. -A-",SPRABERRY (TREND AREA)
2009,224,8,EXXON MOBIL CORPORATION,4/23/2009,Producer,ANDREWS,1770,0,0,Crude,9,0,9,Pipe Line,Equipment Failure,Other,None,,"SECTION 41, BLCOK 13, SURVEY UTL",SITE HAS BEEN REMEDIATED.,FULLERTON CLEARFORK UNIT,FULLERTON
2009,126,7B,"TEMPO RESOURCES GP, LLC",4/24/2009,Producer,PALO PINTO,0,236985,0,Gas Well Liquid,263,0,263,Other,Theft,Other,None,,"ON LEASE SITE-DANIEL BOURNE SURVEY A-49, PALO PINTO CO., TX",CALLED SHERIFF'S DEPT. INSTALLED SECURITY MEASURES.,"EDMONDSON ""B""",BRAZOS GROGAN (ATOKA BEND)
2009,493,4,"EL PASO E & P COMPANY, L. P.",4/25/2009,Producer,HIDALGO,0,0,3414,Gas Well Liquid,10,7,3,Other,Equipment Failure,Other,None,,"F.H. KIRKERIDE SY., A-658",VACUUMED FREE FLUID AND REMEDIATED SOIL.,GIDDINGS ESTATE FEE 'C',NO FIELD NAME
2009,129,1,TEXAS PETROLEUM INVESTMENT CO.,4/27/2009,Producer,GUADALUPE,2800,0,0,Crude,60,0,60,Tank Battery,Act of God,Other,None,,SURVEY NAME : JOEL ROBINSON: A-275,LIGHTNING STRIKE. SOIL REMEDIATION IN PROGRESS.,"KNOBLOCH, C. -B-",DARST CREEK (EDWARDS)
2009,565,8A,CHEVRON U. S. A. INC.,4/27/2009,Producer,BORDEN,60465,0,0,Crude,6,2,4,Flow Line,Equipment Failure,Other,None,,"SEC.12, BLK 32 T-4-N",VACUUMED FREE FLUID AND SOIL REMEDIATION PLAN IN PROGRESS,JO-MILL UNIT,JO-MILL (SPRABERRY)
2009,632,8,"PIONEER NATURAL RES. USA, INC.",4/27/2009,Producer,MIDLAND,6477,0,0,Crude,8,3,5,Tank Battery,Equipment Failure,Other,None,,"31 54'13.69""N 101 49'7.36""W",VACUUMED FREE FLUID AND SOIL REMEDIATION PLAN IN PROGRESS.,BOONE -G-,SPRABERRY (TREND AREA)
2009,482,6,EXXON MOBIL CORPORATION,4/27/2009,Producer,WOOD,5743,0,0,Crude,2,2,0,Flow Line,Equipment Failure,Other,None,TRIBUTARY,LAT. 32.35.00 LONG 95.12.01 SURVEY GEO BREWER,FREE FLUID PICKED UP AND SITE HAS BEEN REMEDIATED.,HAWKINS FIELD UNIT,HAWKINS
2009,141,7C,ENERGY PRODUCTION CORPORATION,4/28/2009,Producer,REAGAN,12554,0,0,Crude,21,0,21,Tank Battery,Equipment Failure,Other,None,,"SECTION 2, BLOCK 2, UL SURVEY",SOIL REMEDIATION PLAN IN PROGRESS,"UNIVERSITY ""2""",BIG LAKE
2009,120,4,REVEILLE RESOURCES,4/28/2009,Producer,HIDALGO,12043,0,0,Crude,20,18,2,Pipe Line,Equipment Failure,Other,None,,"CHAPA, SALOMON LEASE, WELL 9 RRC 12043 PRO 74, A582",VACUUMED FREE FLUID. SOIL REMEDIATION IN PROGRESS,"CHAPA, SALOMON",TABASCO (E)
2009,562,8A,APACHE CORPORATION,4/28/2009,Producer,YOAKUM,60135,0,0,Crude,10,8,2,Flow Line,Company Human Error,Other,None,,BRAHANEY UNIT WELL # 126,VACUUMED FREE FLUIDS AND REMEDIATED SOIL.,BRAHANEY UNIT,BRAHANEY
2009,223,8,"DCP MIDSTREAM, LP",4/29/2009,Transporter,MARTIN,0,0,0,Crude,7,2,5,Pipe Line,Corrosion - Rust,Other,None,,300 YDS. NE OF THE INTERSECTION OF FM 3033 AND CR 2700,SOIL WILL BE FIELD BLENDED AND REMEDIATED IN ACCORDANCE W/TRRC.,"COLLINGS, H. S.",NO FIELD NAME
2009,142,7C,GOLDEN SPECIALTIES OIL & GAS,4/29/2009,Producer,UPTON,3970,0,0,Combined,55,50,5,Separator-Gun Barrel-Treater,Act of God,Other,None,,SEC.1 BLK X J.H.,VACUUMED FREE FLUID AND SOIL REMEDIATED.,"RUHMANN, E. P. ""B""",MIETHER (GRAYBURG)
2009,125,7B,"ENCORE ENERGY, INC.",4/29/2009,Producer,NOLAN,28592,0,0,Crude,121,0,121,Tank Battery,Theft,Other,None,,NW 14 OF SECTION 31 OF THE H&TCRRC SURV BLOCK 1-A,INVESTIGATED THEFT. CONTACTED SHERIFF DEPT.,"TEXFEL ""A""",CAMEL (ELLENBURGER)
2009,168,10,"DIASU OIL & GAS CO., INC.",5/1/2009,Producer,OCHILTREE,6296,0,0,Crude,242,0,242,Tank Battery,Other,Other,None,,"S/2 SECTION 928, BLOCK 43 H&TC RR CO SURVEY",POSSIBLE THEFT. OR EVAPORATION AND DISSIPATION.,SAGER,"PERRYTON (MORROW, UPPER)"
2009,155,3,APACHE CORPORATION,5/1/2009,Producer,GRIMES,0,247094,0,Gas Well Liquid,2,2,0,Other,Other,Other,None,,WEKK #1H,(FLOOD WATERS WERE CAUSE) FUEL SKIMMED W/VACUUM TRUCK.,DALBOSCO,GIDDINGS (BUDA)
2009,128,9,CRUSADER ENERGY GROUP INC.,5/1/2009,Producer,MONTAGUE,30485,0,0,Crude,40,30,10,Tank Battery,Equipment Failure,Other,None,,JB FOX SURVEY A-273,"PICKED UP FREE FLUID, AND SOIL REMEDIATED.",DUNN,"NEWARK, EAST (BARNETT SHALE)"
2009,123,3,"ENERVEST OPERATING, L.L.C.",5/1/2009,Producer,FAYETTE,0,157312,0,Crude,7,7,0,Tank Battery,Corrosion - Rust,Other,None,,J.G. WILKERSON A-89,VACUUMED FREE OIL. SOIL REMEDIATION IN PROGRESS,ZIRCON UNIT,"GIDDINGS (AUSTIN CHALK, GAS)"
