MasterYear,Form Number,District,OperatorNumber,DateofLoss,Type_Company_Cd,County,LeaseNumber,Gasident,CommNbr,TypeLiquid,GrossLoss,Recovered,Net Loss,Facility,CauseofLoss,Remedy,Water,WaterName,Location,Remarks,LeaseName,FieldNumber
2011,315,8,"CAMBRIAN MANAGEMENT, LTD.",7/13/2011,Producer,ECTOR,1567,0,0,Crude,130,90,40,Tank Battery,Equipment Failure,Repaired Existing Equipment,None,,"VINA BAGLEY BATTERY SEC. 17, BLK 42, T2 SURVEY",DUG OUT AND REPLACED CONT. SOIL. WILL REPAIR EQUIPMENT.,"BAGLEY, VINA",FOSTER
2011,302,7C,"BROAD OAK ENERGY, INC.",7/14/2011,Producer,REAGAN,17193,0,0,Crude,40,10,30,Flow Line,Equipment Failure,Other,None,,"SEC.156, BLOCK 2, TMP ROAD. -101.40314 31.31729",SOIL REMEDIATION PLAN IN PROGRESS.,"MCMASTER, DEBBIE LEE -A-",SPRABERRY (TREND AREA)
2011,746,9,"DEVON ENERGY PRODUCTION CO, L.P.",7/14/2011,Producer,WISE,0,130067,0,Gas Well Liquid,90,0,90,Tank Battery,Theft,Other,None,,"REDDING SESSUMS, A-965",REPORTED THEFT TO LAW ENFORCEMENT.,"WOMACK, L. C.","NEWARK, EAST (BARNETT SHALE)"
2011,286,8,"PIONEER NATURAL RES. USA, INC.",7/15/2011,Producer,MARTIN,22448,0,0,Crude,10,10,0,Tank Battery,Equipment Failure,Other,None,,"32.19452, -102.04305",VACUUMED FREE FLUID AND SOIL REMEDIATION PLAN IN PROGRESS.,GLASS -7-,SPRABERRY (TREND AREA)
2011,353,8,"DCP MIDSTREAM MARKETING, LP",7/16/2011,Transporter,MARTIN,0,0,0,Crude,10,0,10,Pipe Line,Equipment Failure,Other,None,,LAT. 32.21748 LONG. 101.77653,SOIL REMEDIATION PLAN IN PROGRESS.,"DRIVER ""A""",NO FIELD NAME
2011,295,4,FOREST OIL CORPORATION,7/17/2011,Producer,STARR,2375,0,0,Crude,11,10,1,Flow Line,Equipment Failure,Other,None,,TRANSFER LINE FROM BATTERY 7,SOIL REMEDIATION PLAN IN PROGRESS.,"GARCIA, M. M. -B-",RINCON (VICKSBURG SAND)
2011,307,8,"PIONEER NATURAL RES. USA, INC.",7/18/2011,Producer,MIDLAND,6462,0,0,Products,902,0,902,Flow Line,Corrosion - Rust,Other,Other,DRYDRAW,"N31.95197, W101.89374",SOIL REMEDIATION PLAN IN PROGRESS.,"SNOWDEN, JOHN",SPRABERRY (TREND AREA)
2011,355,8,"PIONEER NATURAL RES. USA, INC.",7/18/2011,Producer,MIDLAND,15254,0,0,Products,475,20,455,Tank Battery,Equipment Failure,Other,None,,"5.5 MILES NW OF MIDKIFF(N31 DEG.42 00.05""W101 DEG. 53 25.05"")",SOIL REMEDIATION PLAN IN PROGRESS.,MIDKIFF UNIT,SPRABERRY (TREND AREA)
2011,524,7C,SMITH OPERATING AND MGMT CO.,7/18/2011,Producer,CONCHO,15021,0,0,Crude,167,0,167,Tank Battery,Theft,Other,None,,"SEC. 25, BLK 72 ABST. 1112 PACE SURVEY",SOIL REMEDIATION PLAN IN PROGRESS.,"PFLUGER, R.",DARE I (COOK)
2011,618,10,"SAMSON LONE STAR, LLC",7/18/2011,Producer,HEMPHILL,0,231502,0,Gas Well Liquid,35,0,35,Tank Battery,Vandalism,Other,None,,"SECTION 12, BLK 41, H&TC SVY.",SOIL REMEDIATION PLAN IN PROGRESS.,RAMP WALKER 12,HEMPHILL (DOUGLAS)
2011,363,8A,ENTERPRISE CRUDE PIPELINE LLC,7/19/2011,Transporter,SCURRY,0,0,0,Crude,10,0,10,Pipe Line,Corrosion - Rust,Other,None,,LAT. N 32.613558 AND LONG. W 101.104454,SOIL REMEDIATION PLAN IN PROGRESS.,E. E. SMITH UNIT 2,NO FIELD NAME
2011,288,1,TEXAS AMERICAN RESOURCES COMPANY,7/21/2011,Producer,DIMMIT,4421,0,0,Crude,15,0,15,Flow Line,Corrosion - Rust,Other,None,,SEC.1 A-226 I & GN RR CO.,SOIL WAS HAULED AWAY AND EQUIPMENT TO BE REPAIRED.,BIG WELLS /SAN MIGUEL/ UNIT,BIG WELLS (SAN MIGUEL)
2011,278,8,CITATION OIL & GAS CORP.,7/21/2011,Producer,ECTOR,19904,0,0,Crude,15,5,10,Flow Line,Equipment Failure,Other,None,,"SECTION 26, BLOCK 44, T&P RR CO. SURVEY",VACUUMED FREE FLUID. USED BACKHOE TO REMEDIATE. REINFORCED BERMS. ,EAST HARPER UNIT,HARPER
2011,422,8,CITATION OIL & GAS CORP.,7/21/2011,Producer,ECTOR,19904,0,0,Crude,15,5,10,Flow Line,Equipment Failure,Other,None,,"SECTION 26, BLOCK 44, T&P RR CO SURVEY",VACUUMED FREE FLUID AND REMEDIATED AREA.,EAST HARPER UNIT,HARPER
2011,370,7C,ENTERPRISE CRUDE PIPELINE LLC,7/21/2011,Transporter,UPTON,0,0,0,Crude,10,0,10,Flow Line,Equipment Failure,Other,None,,CRUDE OIL RELEASE AT LAT. N31.63149; LONG. W 102.27134,SOIL REMEDIATION PLAN IN PROGRESS.,"OWNBY (CLEAR FORK, UPPER) UNIT",NO FIELD NAME
2011,293,10,"CHESAPEAKE OPERATING, INC.",7/22/2011,Producer,HEMPHILL,0,259615,0,Gas Well Liquid,250,1,249,Tank Battery,Company Human Error,Other,None,,"SEC.19, BLK Z1, BEATTY, SEALE & FORWOOD, A-25, 200 FSL & 660 FWL",SOIL REMEDIATION PLAN IN PROGRESS.,PARKER 19,ALLISON PARKS (GRANITE WASH)
2011,405,1,ENTERPRISE CRUDE PIPELINE LLC,7/22/2011,Transporter,MCMULLEN,0,454492,0,Crude,6,0,6,Pipe Line,Equipment Failure,Other,None,,"9.2 MILES SOUTH OF TILDEN, TX OFF ROUTE 16, NICHOLAS 1H",SITE WAS REMEDIATED.,"LESIKAR, L.W. ""A""",NO FIELD NAME
2011,567,1,ENTERPRISE CRUDE PIPELINE LLC,7/22/2011,Transporter,MCMULLEN,0,454492,0,Crude,6,0,6,Other,Company Human Error,Other,None,,"9.2 MILES SOUTH OF TILDEN, TX. OFF ROUTE 16. NICHOLAS 1H",OVERFILL OF TANK TRUCK. SOIL REMEDIATION SUCCESSFUL.,"WILLIAMS,JESSE",NO FIELD NAME
2011,294,8,"FINLEY RESOURCES, INC.",7/24/2011,Producer,REEVES,21021,0,0,Crude,165,160,5,Pipe Line,Company Human Error,Other,None,,"FROM ORLA, TX - N ON 285 TO CR 454. W TO CR 449. S CR 449.RD LEFT ",VACUUMED FREE FLUID AND REMEDIATED AREA.,FORD-GERALDINE/DEL.SD./UNIT,GERALDINE (FORD)
2011,399,7C,PLAINS PIPELINE L.P.,7/24/2011,Transporter,UPTON,0,0,0,Crude,123,0,123,Pipe Line,Equipment Failure,Other,None,,GPS: N 31.13193 W 102.1906,SOIL REMEDIATION PLAN IN PROGRESS.,MERCHANT UNIT,NO FIELD NAME
2011,534,8,"EAGLE ROCK OPERATING COMPANY,LLC",7/24/2011,Producer,WARD,26614,0,0,Crude,181,15,166,Tank Battery,Equipment Failure,Other,None,,"SEC.10, BLK. 32, H&TC",VACUUMED FREE FLUID AND SPILL CONTAINED IN FIREWALL.,"JOHNSON, M.L.",PAYTON
2011,397,7C,"PIONEER NATURAL RES. USA, INC.",7/25/2011,Producer,REAGAN,4426,0,0,Crude,5,1,4,Tank Battery,Equipment Failure,Other,None,,"31.59949,-101.62882",VACUUMED FREE FLUID AND SOIL REMEDIATION PLAN IN PROGRESS.,MERCHANT UNIT,SPRABERRY (TREND AREA)
2011,573,8A,"YALE OIL ASSOCIATION, INC.",7/25/2011,Producer,SCURRY,18467,0,0,Crude,207,0,207,Tank Battery,Theft,Other,None,,H&TC SURVEY,THEFT. CONTACTED SHERIFF.,SHANNON MEMORIAL HOSPITAL,"DRILEXCO (STRAWN, UPPER)"
2011,461,7C,"DISCOVERY OPERATING, INC.",7/26/2011,Producer,UPTON,14677,0,0,Crude,20,7,13,Tank Battery,Equipment Failure,Other,None,,"SEC.24, BLK 42, T-5-S, T&P RR CO. SURVEY, UPTON COUNTY",VACUUMED FREE FLUID AND SOIL WAS REMEDIATED.,FIREFLY,DAI (WOLFCAMP)
2011,559,4,"KOCH PIPELINE COMPANY, L.P.",7/26/2011,Transporter,SAN PATRICIO,0,0,0,Crude,15,6,9,Pipe Line,Corrosion - Rust,Other,None,,"27.91026, -97.40839 INTERSECTION OF FM 893 AND COUNTY RD 72",SOIL EXCAVATED AND AREA WAS REMEDIATED.,POWELL 13,NO FIELD NAME
2011,388,8A,PLAINS PIPELINE L.P.,7/27/2011,Transporter,HOCKLEY,0,0,0,Crude,10,0,10,Pipe Line,Corrosion - Rust,Other,None,,GPS: N 33.40580 W 102.462070,SOIL REMEDIATION PLAN IN PROGRESS.,"HENDRICKSON ""A""",NO FIELD NAME
2011,349,7C,ENDEAVOR ENERGY RESOURCES L.P.,7/27/2011,Producer,REAGAN,9558,0,0,Crude,114,0,114,Tank Battery,Equipment Failure,Other,None,,INTERSECTION HWY 67 CO RD 147 S 5.3M TURN E GO .8 M TO LOCATION,SOIL REMEDIATION PLAN IN PROGRESS.,"UNIVERSITY (H) ""18G""",FARMER (SAN ANDRES)
2011,465,8A,HAMMAN OIL & REFINING COMPANY,7/27/2011,Producer,COCHRAN,3745,0,0,Crude,200,0,200,Tank Battery,Act of God,Other,None,,SEC. 3; HARRISON & BROWN SURVEY,LIGHTNING STRIKE. SOIL WAS REMEDIATED.,STARNES & REED,LEVELLAND
2011,861,1,"EP ENERGY E&P COMPANY, L.P.",7/28/2011,Producer,LA SALLE,15381,0,0,Crude,85,80,5,Tank Battery,Equipment Failure,Other,None,,MALTSBERGER CENTRAL TANK BATTERY AB&M/BUCKLEY A-1589,FLOW TANK WAS STOPPED;CAUSE INVESTIGATED AND CORRECTED.,MALTSBERGER,EAGLEVILLE (EAGLE FORD-1)
2011,356,8,ANADARKO PETROLEUM CORPORATION,7/29/2011,Producer,WARD,39856,0,0,Crude,56,55,1,Tank Battery,Equipment Failure,Other,None,,N 31.65565 LAT. W-103.46411 LONG.,VACUUMED FREE FLUID AND REMEDIATED AREA.,BLACKTIP JOHNSON 1-39,PHANTOM (WOLFCAMP)
2011,475,8A,APACHE CORPORATION,7/29/2011,Producer,YOAKUM,60135,0,0,Crude,20,15,5,Flow Line,Corrosion - Rust,Other,None,,WELL #3 & #4,SOIL REMEDIATION PLAN IN PROGRESS.,BRAHANEY UNIT,BRAHANEY
2011,858,8,REGENCY FIELD SERVICES LLC,7/30/2011,Other,PECOS,0,0,0,Gas Well Liquid,15,14,1,Other,Equipment Failure,Other,None,,WAHA GAS PLANT,SOIL REMEDIATION PLAN IN PROGRESS.,"PHILLIPS, H.",NO FIELD NAME
2011,444,1,"EL PASO E & P COMPANY, L. P.",7/30/2011,Producer,LA SALLE,15312,0,0,Crude,3,0,3,Tank Battery,Equipment Failure,Other,None,,MENCHACA ANDREWS A-571,CONTAMINATED SOIL REMOVED.,HIXON,EAGLEVILLE (EAGLE FORD-1)
2011,391,6,GOODRICH PETROLEUM COMPANY,8/1/2011,Producer,RUSK,0,215528,0,Gas Well Liquid,13,13,0,Tank Battery,Equipment Failure,Other,None,,L. ROSS #2 & #3 BATTERY. W. GRASON ABS. 331,SOIL REMEDIATED.,"ROSS, LUTHER GAS UNIT",BECKVILLE (COTTON VALLEY)
2011,418,6,GOODRICH PETROLEUM COMPANY,8/1/2011,Producer,RUSK,0,215528,0,Gas Well Liquid,13,13,0,Tank Battery,Equipment Failure,Other,None,,W. GRASON ABS. 331,VACUUMED FREE FLUID AND REMEDIATED AREA.,"ROSS, LUTHER GAS UNIT",BECKVILLE (COTTON VALLEY)
2011,350,6,GOODRICH PETROLEUM COMPANY,8/1/2011,Producer,RUSK,0,222044,0,Gas Well Liquid,13,13,0,Tank Battery,Equipment Failure,Other,None,,J. MURRAY ABS,AREA REMEDIATED.,"ROSS, D. GU",BECKVILLE (COTTON VALLEY)
2011,352,8,"PIONEER NATURAL RES. USA, INC.",8/1/2011,Producer,MIDLAND,33468,0,0,Crude,3,3,0,Tank Battery,Equipment Failure,Other,None,,"31.80385, -101.79089",SOIL REMEDIATION PLAN IN PROGRESS.,"DRIVER ""A""",SPRABERRY (TREND AREA)
2011,361,2,"EOG RESOURCES, INC.",8/1/2011,Producer,KARNES,9514,0,0,Crude,20,0,20,Other,Equipment Failure,Other,None,,W. BOATWRIGHT SVY. 42 A-52,SOIL REMEDIATED.,FISCHER UNIT,EAGLEVILLE (EAGLE FORD-2)
2011,768,8A,GREAT WESTERN DRILLING COMPANY,8/1/2011,Producer,TERRY,68371,0,0,Crude,307,237,70,Tank Battery,Company Human Error,Other,None,,"SEC. 22, BLK D-14 C&M RR CO.",SOIL REMEDIATION PLAN IN PROGRESS.,BRIT CLARE,"PRENTICE (CLEAR FORK, LOWER)"
2011,386,8,"CHESAPEAKE OPERATING, INC.",8/3/2011,Producer,MARTIN,38515,0,0,Crude,65,60,5,Tank Battery,Company Human Error,Other,None,,"SEC. 13, BLK 7, UNIVERSITY LANDS, 660 FNL & 1980 FEL",VACUUMED FREE FLUID AND DUG OUT DIRT AND REPLACED.SITE REMEDIATED/,UNIVERSITY 7-13,SPRABERRY (TREND AREA)
2011,358,8,ENERGEN RESOURCES CORPORATION,8/4/2011,Producer,MARTIN,39214,0,0,Crude,18,15,3,Tank Battery,Other,Other,None,,"SEC. 132, BLK. A, SVY R.E. MONTGOMERY",VACUUMED FREE FLUID AND WELLS SHUT IN.,CAMPBELL,SPRABERRY (TREND AREA)
2011,351,8,OXY USA WTP LP,8/5/2011,Producer,MIDLAND,34646,0,0,Crude,65,60,5,Tank Battery,Corrosion - Rust,Other,None,,"SEC. 19, BLK 41, T&PRR CO.",VACUUMED FREE FLUIDS AND REMEDIATED SOIL.,DORA ROBERTS RANCH UNIT,VIREY (CONSOLIDATED)
2011,419,7B,KENDRICK OIL AND GAS COMPANY,8/8/2011,Producer,HASKELL,25489,0,0,Crude,174,39,135,Tank Battery,Equipment Failure,Other,None,,"SUB 14, H.H. ADAMS SUBDIVISION A. RODRIGUEZ SURVEY",SOIL EXCAVATED AND AREA REMEDIATED.,"HENDRICK, T.G. EST. ""14""","PHIL KENDRICK (HARDY ""C"" SAND)"
2011,751,9,DOLBERRY ENERGY RESOURCES CORP.,8/8/2011,Producer,YOUNG,31446,0,0,Crude,51,0,51,Separator-Gun Barrel-Treater,Equipment Failure,Other,None,,"SEC.1461, A-887, TE&L SURVEY",REMOVED FLUID AND RECLAIMED SURFACE MATERIAL.,MEREDITH RANCH B,"JEAN, NW. (CADDO)"
2011,662,8,ENDEAVOR ENERGY RESOURCES L.P.,8/8/2011,Producer,MIDLAND,36885,0,0,Crude,10,0,10,Tank Battery,Equipment Failure,Other,None,,INTERSECTION OF HWY 1788 AND W CR 140 TURN S. GO 1 MILE TO LOC,SOIL REMEDIATION IN PROGRESS.,"MCKANDLES, B. F. -A-",SPRABERRY (TREND AREA)
2011,423,3,"CML EXPLORATION, LLC",8/9/2011,Producer,FORT BEND,0,173381,0,Crude,12,11,1,Tank Battery,Equipment Failure,Other,None,,NANCY SPENCER A-88,RECOVERED FREE FLUID AND REMEDIATED SOIL.,"DYER ""A""","ROSENBERG, W. (COOK MOUNTAIN)"
2011,362,1,CIMAREX ENERGY CO. OF COLORADO,8/9/2011,Producer,GONZALES,13083,0,0,Crude,6,0,6,Tank Battery,Equipment Failure,Other,None,,EE SMITH 2-2,REMEDIATION PLAN IN PROGRESS.,E. E. SMITH UNIT 2,FIRST SHOT (AUSTIN CHALK)
2011,474,8A,APACHE CORPORATION,8/9/2011,Producer,YOAKUM,19212,0,0,Crude,5,2,3,Flow Line,Equipment Failure,Other,None,,WELL # 2237,SOIL REMEDIATION PLAN IN PROGRESS.,ROBERTS UNIT,WASSON
2011,347,7C,COG OPERATING LLC,8/10/2011,Producer,UPTON,15729,0,0,Crude,10,0,10,Tank Battery,Equipment Failure,Other,None,,"SEC.81 BLK. D, CCSD & RGNG RR CO.",REMEDIATION PLAN IN PROGRESS.,ADDISON,SPRABERRY (TREND AREA)
2011,619,10,"LINN OPERATING, INC.",8/10/2011,Producer,MOORE,6797,0,0,Crude,31,0,31,Tank Battery,Theft,Other,None,,"SEC.1, BLK. 1, BBB&C RR SURVEY",OIL WAS STOLEN.,"PHILLIPS, OTIS ""C""",PANHANDLE MOORE COUNTY FIELD
2011,360,10,"CHESAPEAKE OPERATING, INC.",8/11/2011,Producer,HEMPHILL,0,213555,0,Gas Well Liquid,28,0,28,Tank Battery,Act of God,Other,None,,"SEC.250, BLK. C, G&MMB&A SVY, A-601, 660 FSL AND 660 FEL",LIGHTNING STRIKE. SOIL REMEDIATION PLAN IN PROGRESS.,YOWELL 250,EMMA-JACK (GRANITE WASH)
2011,620,10,"SAMSON LONE STAR, LLC",8/11/2011,Producer,HEMPHILL,0,208662,0,Crude,80,22,58,Tank Battery,Act of God,Other,None,,"SEC.5, BLK. 4, AB&M SURVEY",LIGHTNING STRIKE. NO OIL SPILLED ON GROUND.,MEADOWS 5,BUFFALO WALLOW (GRANITE WASH)
2011,384,7C,"PIONEER NATURAL RES. USA, INC.",8/12/2011,Producer,REAGAN,4426,0,0,Crude,25,20,5,Tank Battery,Equipment Failure,Other,None,,"31.5879, -101.6296",SOIL REMEDIATION PLAN IN PROGRESS.,MERCHANT UNIT,SPRABERRY (TREND AREA)
2011,346,6,BUFFCO PRODUCTION INC.,8/12/2011,Producer,PANOLA,0,231950,0,Crude,178,0,178,Tank Battery,Theft,Other,None,,METCALF LEASE,THEFT.,METCALF,CARTHAGE (COTTON VALLEY)
2011,415,7B,DELTA OIL & GAS LTD.,8/13/2011,Producer,STEPHENS,0,226034,0,Crude,107,0,107,Tank Battery,Act of God,Other,None,,"SEC. 63, BLK 4, T&P RR -A-325",LIGHTNING STRIKE. REMEDIATED AREA AND REPLACED EQUIPMENT.,"HOHHERTZ, A. D.",CUMMING (CONGLOMERATE)
2011,366,6,"NFR ENERGY, LLC",8/14/2011,Producer,RUSK,0,256094,0,Gas Well Liquid,58,0,58,Tank Battery,Theft,Other,None,,"CANNON, T.P. #5HTB S.J. WARREN SURVEY, A-836",CONTACTED POLICE.,"CANNON, T.",OAK HILL (COTTON VALLEY)
2011,413,8,"PIONEER NATURAL RES. USA, INC.",8/15/2011,Producer,MIDLAND,18551,0,0,Crude,40,25,15,Tank Battery,Corrosion - Rust,Other,None,,"5.6 MILES NE OF MIDKIFF, OFF FM 1379 (N31 42.303 W 101 47.715",SOIL REMEDIATION PLAN IN PROGRESS.,PRESTON SPRABERRY UNIT,SPRABERRY (TREND AREA)
2011,489,8,"PIONEER NATURAL RES. USA, INC.",8/15/2011,Producer,MIDLAND,18551,0,0,Crude,40,25,15,Tank Battery,Corrosion - Rust,Other,None,,"5.6 MILES NE OF MIDKIFF, OFF FM 1379, N31 42.303 W 101 47.715",SOIL REMEDIATION PLAN IN PROGRESS..,PRESTON SPRABERRY UNIT,SPRABERRY (TREND AREA)
2011,621,10,CIMAREX ENERGY CO. OF COLORADO,8/15/2011,Producer,ROBERTS,0,241469,0,Gas Well Liquid,60,10,50,Flow Line,Corrosion - Rust,Other,None,,"SECTION 27, BLOCK B1, H&GN RR CO.",VACUUMED FREE FLUID AND REMEDIATED AREA,BYRUM 27,RED DEER CREEK (GRANITE WASH)
2011,417,8A,"DISCOVERY OPERATING, INC.",8/16/2011,Producer,WARD,63837,0,0,Crude,110,11,99,Tank Battery,Corrosion - Rust,Other,None,,"SEC. 24, BLK 34, T-3-N T&P RR CO. SURVEY, HOWARD COUNTY TEXAS",SOIL WAS EXCAVATED AND AREA WAS REMEDIATED.,CATES,ACKERLY (DEAN SAND)
2011,414,7B,DELTA OIL & GAS LTD.,8/16/2011,Producer,STEPHENS,30005,0,0,Crude,226,0,226,Tank Battery,Act of God,Other,None,,"SEC. 63, BLK 4, T&P RR A-325",SITE REMEDIATED AND EQUIPMENT REPLACED.,"HOHHERTZ, A. D.",CADDO (DUFFER)
2011,446,7C,SUNDOWN ENERGY LP,8/16/2011,Producer,CROCKETT,1277,0,0,Crude,23,20,3,Tank Battery,Equipment Failure,Other,None,,"SEC. 22, 23; BLK 1; GC & SF RR SURVEY.",SOIL REMEDIATION PLAN IN PROGRESS.,SHANNON ESTATE -B-,SHANNON (SAN ANDRES)
2011,477,8,SATANTA OIL COMPANY,8/16/2011,Producer,MITCHELL,23803,0,0,Crude,5,4,1,Other,Act of God,Other,None,,"SEC.6, BLK 27, T&P RR SURVEY",RAINS CAUSED OVERFLOW OF PIT. SOIL REMEDIATED.,THOMPSON,"WESTBROOK, EAST (CLEAR FORK)"
2011,416,8,ANADARKO PETROLEUM CORPORATION,8/17/2011,Producer,WARD,40322,0,0,Crude,112,110,2,Tank Battery,Vandalism,Other,None,,N31.57748LAT.,VACUUMED FREE FLUID AND REMEDIATED AREA.,MONROE 34-220,PHANTOM (WOLFCAMP)
2011,392,10,"CHESAPEAKE OPERATING, INC.",8/19/2011,Producer,WHEELER,0,259619,0,Gas Well Liquid,23,12,11,Tank Battery,Company Human Error,Other,None,,"SEC.57, BLK A4, H&GN RR CO., A-248, 200 FNL &550 FWL",FREE FLUID RECOVERED. SOIL REMEDIATION PLAN IN PROGRESS.,"ATHERTON, D. E.",LOTT RANCH (GRANITE WASH CONS.)
2011,486,1,"EOG RESOURCES, INC.",8/20/2011,Producer,GONZALES,15249,0,0,Crude,40,0,40,Other,Equipment Failure,Other,None,,ROBERT G. WYNN LEAGUE A-474,SOIL REMEDIATION PLAN IN PROGRESS.,"MARSHALL, T. R. UNIT",EAGLEVILLE (EAGLE FORD-1)
2011,393,8,"DORADO TRANSPORTATION, LLC",8/21/2011,Transporter,MIDLAND,0,0,0,Crude,40,35,5,Other,Equipment Failure,Other,None,,CENTURION STATION ON 307 (ABOUT .5 MILE E OF FAIRGROUNDS),VACUUMED FREE FLUID.,"ATHERTON, D. E.",NO FIELD NAME
2011,401,7C,COG OPERATING LLC,8/22/2011,Producer,UPTON,17161,0,0,Crude,20,11,9,Tank Battery,Equipment Failure,Other,None,,"SEC.8, BLK 40, T5S, T&P RR CO",VACUUMED FREE FLUID AND SOIL REMEDIATION PLAN,"AMERICAN REPUBLICS ""A""",PEGASUS (CONSOLIDATED)
2011,400,7C,COG OPERATING LLC,8/22/2011,Producer,UPTON,17145,0,0,Crude,20,8,12,Tank Battery,Equipment Failure,Other,None,,"SEC. 26, BLK 41, T4S, T&P RR CO",VACUUMED TRUCK AND SOIL REMEDIATION PLAN IN PROGRESS.,"HOLZGRAF, ORA ""B""",PEGASUS (CONSOLIDATED)
2011,407,7C,COG OPERATING LLC,8/22/2011,Producer,UPTON,17161,0,0,Crude,20,11,9,Tank Battery,Equipment Failure,Other,None,,"SEC.8, BLK 40, T5S, T&P RR CO",VACUUMED FREE FLUID AND SOIL REMEDIATION PLAN IN PROGRESS.,"AMERICAN REPUBLICS ""A""",PEGASUS (CONSOLIDATED)
2011,406,7C,COG OPERATING LLC,8/22/2011,Producer,UPTON,17145,0,0,Crude,20,8,12,Tank Battery,Company Human Error,Other,None,,"SEC.26, BLK 41, T4S, T&P RR CO",VCUUMED FREE FLUID AND REMEDIATION PLAN IN PROGRESS.,"HOLZGRAF, ORA ""B""",PEGASUS (CONSOLIDATED)
2011,765,8,ENERGEN RESOURCES CORPORATION,8/22/2011,Producer,ECTOR,21079,0,0,Crude,25,0,25,Valve,Well Blow Out,Other,None,,"SEC.1, BLOCK 35, UNIVERSITY LANDS SURVEY",SOIL REMEDIATION PLAN IN PROGRESS.,EAST PENWELL /SAN ANDRES/ UNIT,PENWELL
2011,803,8,"CROWNQUEST OPERATING, LLC",8/22/2011,Producer,HOWARD,41354,0,0,Products,13,13,0,Stuffing Box,Equipment Failure,Other,None,,"1980'FSL & 1980'FEL, SEC. 31, BLK 33, T&P RR CO. SURVEY",VACUUMED FREE FLUID AND REMEDIATED AREA.,LITTLE A 31,SPRABERRY (TREND AREA)
2011,458,8,ENTERPRISE CRUDE PIPELINE LLC,8/22/2011,Transporter,MITCHELL,0,0,0,Crude,75,0,75,Tank Battery,Corrosion - Rust,Other,None,,LAT. N 32.4973 AND LONG. W 101.0265,CONTAMINATED SOIL REMOVED AND REMEDIATION PLAN IN PROGRESS.,STATE PERRY,NO FIELD NAME
2011,396,7C,COG OPERATING LLC,8/23/2011,Producer,UPTON,17161,0,0,Crude,60,35,25,Tank Battery,Equipment Failure,Other,None,,"SEC. 8, BLK 40, T5S, T&P RR CO",VACUUMED FREE FLUID.,"AMERICAN REPUBLICS ""A""",PEGASUS (CONSOLIDATED)
2011,394,8,ENERGEN RESOURCES CORPORATION,8/23/2011,Producer,ECTOR,21079,0,0,Crude,25,0,25,Valve,Well Blow Out,Other,None,,"SEC.1 BLK 34, UNIVERSITY LANDS SURVEY",SITE REMEDIATION PLAN IN PROGRESS.,EAST PENWELL /SAN ANDRES/ UNIT,PENWELL
2011,383,7C,PITTS ENERGY CO.,8/23/2011,Producer,REAGAN,9126,0,0,Crude,5,0,5,Stuffing Box,Equipment Failure,Other,None,,"SECTION 31, BLOCK 2, ULS",REMEDIATION PLAN IN PROGRESS.,UNIVERSITY 2-31,SPRABERRY (TREND AREA)
2011,380,6E,"MIKEN OIL, INC.",8/23/2011,Producer,RUSK,7946,0,0,Crude,90,0,90,Tank Battery,Theft,Other,None,,H. EDWARDS SURVEY,THEFT. REPORTED TO GREGG COUNTY SHERIFF'S DEPARTMENT.,"CORBIN, ROSA",EAST TEXAS
2011,653,7C,ATLAS OPERATING LLC,8/23/2011,Producer,UPTON,11413,0,0,Crude,15,11,4,Tank Battery,Equipment Failure,Other,None,,"SEC.36, BLK. C, CCSD&RGNG",SOIL TILLED AND REMEDIATED.,"MCDANIELS ""36""",SPRABERRY (TREND AREA CL. FK.)
2011,622,10,CHEVRON U. S. A. INC.,8/24/2011,Producer,WHEELER,7151,0,0,Crude,8,0,8,Tank Battery,Corrosion - Rust,Other,None,,"SEC.23, BLK A-7, H&GN SURVEY, 35.33958N 100.05507W",ISOLATED TANK AND REMEDIATED SOIL.,"DAVIS, G. C.",MILLS RANCH (GRANITE WASH)
2011,402,8,PRIME OPERATING COMPANY,8/25/2011,Producer,MIDLAND,27712,0,0,Crude,110,0,110,Tank Battery,Act of God,Other,None,,"SEC. 13, BLK 38, T-2-S, T &P RR COMPANY SURVEY",LIGHTNING STRIKE. REMEDIATION PLAN IN PROGRESS.,LYDIA,BRAZOS (SAN ANDRES)
2011,389,8,"DCP MIDSTREAM, LP",8/25/2011,Other,CRANE,0,0,0,Products,1,0,1,Other,Act of God,Other,None,,"370 17TH ST. SUITE 900, DENVER, CO 80202",COMPRESSOR STATION CAUGHT FIRE FROM LIGHTNING. REMEDIATING AREA,"HENDRICKSON ""A""",NO FIELD NAME
2011,502,8,"EAGLE ROCK OPERATING COMPANY,LLC",8/25/2011,Producer,WARD,17846,0,0,Crude,80,20,60,Tank Battery,Equipment Failure,Other,None,,"SEC. 3, BLK 34, H&TC",SITE REMEDIATED.,"ELLIOTT, M. J. /GLORIETA/","WARD, S. (GLORIETA)"
2011,466,8,"PIONEER NATURAL RES. USA, INC.",8/25/2011,Producer,MARTIN,37534,0,0,Crude,300,295,5,Valve,Equipment Failure,Other,None,,"32.268830, -102.124530",SOIL REMEDIATION PLAN IN PROGRESS.,SCHARBAUER RANCH,SPRABERRY (TREND AREA)
